date,rank,team,games,wins,losses,draws,win_rate,games_behind,recent_10,streak,home_record,away_record,season,month,recent10_wins,recent10_draws,recent10_losses,recent10_win_rate,home_wins,home_draws,home_losses,home_win_rate,away_wins,away_draws,away_losses,away_win_rate,games_played_ratio,final_rank,postseason,prev_team_avg,prev_team_runs,prev_team_hits,prev_team_hr,prev_team_rbi,prev_team_era,prev_team_ip,prev_team_hr_allowed,prev_team_bb_allowed,prev_team_so_pitcher,prev_team_runs_allowed,prev_team_er,prev_team_whip,prev_team_errors,prev_team_dp,prev_team_fpct,prev_team_sb,prev_team_cs,prev_team_sb_rate,prev_top5_hitter_hr_sum,prev_top5_hitter_rbi_sum,prev_top5_hitter_hits_sum,prev_top5_hitter_tb_sum,prev_top5_hitter_gpa_avg,prev_top5_hitter_isop_avg,prev_top5_hitter_xr_sum,prev_top5_pitcher_era_avg,prev_top5_pitcher_whip_avg,prev_top5_pitcher_ip_sum,prev_top5_pitcher_so_sum,prev_top5_pitcher_bb_allowed_sum,prev_top5_pitcher_hr_allowed_sum
1970-01-01 00:00:00.020250903,7.0,NC,122.0,57.0,59.0,6.0,0.491,16.5,4승0무6패,1패,28-1-28,29-5-31,2025.0,1,4.0,0.0,6.0,0.4,28.0,1.0,28.0,0.49122807017543857,29.0,5.0,31.0,0.4461538461538462,0.8472222222222222,5.0,1,0.274,773.0,1371.0,172.0,737.0,5.0,1275 2/3,137.0,531.0,1061.0,801.0,708.0,1.51,108.0,115.0,0.979,104.0,33.0,75.9,94.0,380.0,701.0,1112.0,0.2872,0.175,411.1,2.69,1.03,157.0,182.0,38.0,11.0
1970-01-01 00:00:00.020250903,8.0,KIA,124.0,57.0,63.0,4.0,0.475,18.5,3승0무7패,4패,30-2-26,27-2-37,2025.0,1,3.0,0.0,7.0,0.3,30.0,2.0,26.0,0.5172413793103449,27.0,2.0,37.0,0.4090909090909091,0.8611111111111112,8.0,0,0.301,858.0,1542.0,163.0,812.0,4.4,1288,141.0,539.0,1125.0,759.0,629.0,1.48,146.0,133.0,0.973,125.0,44.0,74.0,104.0,433.0,785.0,1237.0,0.29679999999999995,0.1944,456.69999999999993,3.3149999999999995,1.26,0.0,267.0,76.0,32.0
1970-01-01 00:00:00.020250903,9.0,두산,125.0,54.0,65.0,6.0,0.454,21.0,3승1무6패,1패,26-4-35,28-2-30,2025.0,1,3.0,1.0,6.0,0.3,26.0,4.0,35.0,0.4,28.0,2.0,30.0,0.4666666666666667,0.8680555555555556,9.0,0,0.276,789.0,1375.0,150.0,743.0,4.82,1283 2/3,135.0,585.0,1083.0,748.0,688.0,1.49,84.0,109.0,0.984,184.0,50.0,78.6,105.0,435.0,691.0,1147.0,0.27959999999999996,0.19280000000000003,408.0,4.24,1.3,0.0,154.0,76.0,11.0
1970-01-01 00:00:00.020250903,10.0,키움,129.0,41.0,84.0,4.0,0.328,37.0,3승0무7패,1승,21-2-43,20-2-41,2025.0,1,3.0,0.0,7.0,0.3,21.0,2.0,43.0,0.3181818181818182,20.0,2.0,41.0,0.31746031746031744,0.8958333333333334,10.0,0,0.264,672.0,1326.0,104.0,641.0,5.16,1272 2/3,150.0,497.0,921.0,796.0,729.0,1.5,104.0,129.0,0.98,71.0,13.0,84.5,56.0,323.0,595.0,884.0,0.276,0.14450000000000002,335.7,3.8033333333333332,1.2966666666666666,0.0,448.0,134.0,49.0
1970-01-01 00:00:00.020250904,1.0,LG,127.0,78.0,46.0,3.0,0.629,0.0,7승0무3패,2승,40-1-23,38-2-23,2025.0,1,7.0,0.0,3.0,0.7,40.0,1.0,23.0,0.625,38.0,2.0,23.0,0.6031746031746031,0.8819444444444444,1.0,1,0.283,808.0,1394.0,115.0,765.0,4.63,1277,126.0,529.0,1082.0,728.0,657.0,1.49,102.0,135.0,0.981,171.0,79.0,68.4,88.0,455.0,779.0,1196.0,0.2912,0.1736,455.5,3.99,1.385,0.0,269.0,104.0,27.0
1970-01-01 00:00:00.020250904,2.0,한화,126.0,72.0,51.0,3.0,0.585,5.5,7승0무3패,2승,39-2-25,33-1-26,2025.0,1,7.0,0.0,3.0,0.7,39.0,2.0,25.0,0.5909090909090909,33.0,1.0,26.0,0.55,0.875,2.0,1,0.27,745.0,1351.0,127.0,698.0,4.98,1274 2/3,128.0,511.0,1130.0,780.0,706.0,1.53,105.0,132.0,0.98,69.0,41.0,62.7,93.0,369.0,648.0,1044.0,0.27559999999999996,0.1718,374.6000000000001,3.87,1.36,0.0,135.0,33.0,12.0
1970-01-01 00:00:00.020250904,3.0,SSG,125.0,63.0,58.0,4.0,0.521,13.5,5승0무5패,3승,31-4-29,32-0-29,2025.0,1,5.0,0.0,5.0,0.5,31.0,4.0,29.0,0.484375,32.0,0.0,29.0,0.5245901639344263,0.8680555555555556,3.0,1,0.273,756.0,1367.0,152.0,724.0,5.25,1269 2/3,163.0,630.0,1195.0,814.0,740.0,1.55,119.0,123.0,0.977,149.0,39.0,79.3,103.0,428.0,720.0,1182.0,0.2848,0.19019999999999998,430.9,4.93,1.45,0.0,154.0,73.0,24.0
1970-01-01 00:00:00.020250904,4.0,삼성,126.0,63.0,61.0,2.0,0.508,15.0,8승0무2패,1패,33-0-27,30-2-34,2025.0,1,8.0,0.0,2.0,0.8,33.0,0.0,27.0,0.55,30.0,2.0,34.0,0.45454545454545453,0.875,4.0,1,0.269,770.0,1336.0,185.0,734.0,4.68,1282 2/3,164.0,477.0,980.0,719.0,667.0,1.45,81.0,105.0,0.984,113.0,29.0,79.6,97.0,373.0,650.0,1067.0,0.289,0.1874,404.3,3.62,1.2000000000000002,304.0,391.0,112.0,53.0
1970-01-01 00:00:00.020250904,5.0,롯데,129.0,62.0,61.0,6.0,0.504,15.5,4승1무5패,2패,33-4-29,29-2-32,2025.0,1,4.0,1.0,5.0,0.4,33.0,4.0,29.0,0.5,29.0,2.0,32.0,0.4603174603174603,0.8958333333333334,7.0,0,0.285,802.0,1454.0,125.0,757.0,5.05,1280 2/3,139.0,523.0,1131.0,791.0,719.0,1.53,123.0,143.0,0.977,105.0,42.0,71.4,67.0,431.0,757.0,1159.0,0.2912,0.167,427.20000000000005,3.9899999999999998,1.2833333333333332,0.0,462.0,129.0,49.0
1970-01-01 00:00:00.020250904,6.0,KT,129.0,63.0,62.0,4.0,0.504,15.5,5승0무5패,1패,32-1-32,31-3-30,2025.0,1,5.0,0.0,5.0,0.5,32.0,1.0,32.0,0.49230769230769234,31.0,3.0,30.0,0.484375,0.8958333333333334,6.0,0,0.279,767.0,1413.0,145.0,722.0,5.11,1284 1/3,155.0,443.0,1118.0,804.0,729.0,1.47,116.0,110.0,0.978,61.0,27.0,69.3,97.0,406.0,698.0,1125.0,0.2756,0.1712,404.5,4.536666666666666,1.2733333333333332,0.0,469.0,149.0,71.0
1970-01-01 00:00:00.020250904,7.0,NC,123.0,57.0,60.0,6.0,0.487,17.5,3승0무7패,2패,28-1-29,29-5-31,2025.0,1,3.0,0.0,7.0,0.3,28.0,1.0,29.0,0.4827586206896552,29.0,5.0,31.0,0.4461538461538462,0.8541666666666666,5.0,1,0.274,773.0,1371.0,172.0,737.0,5.0,1275 2/3,137.0,531.0,1061.0,801.0,708.0,1.51,108.0,115.0,0.979,104.0,33.0,75.9,94.0,380.0,701.0,1112.0,0.2872,0.175,411.1,2.69,1.03,157.0,182.0,38.0,11.0
1970-01-01 00:00:00.020250904,8.0,KIA,124.0,57.0,63.0,4.0,0.475,19.0,3승0무7패,4패,30-2-26,27-2-37,2025.0,1,3.0,0.0,7.0,0.3,30.0,2.0,26.0,0.5172413793103449,27.0,2.0,37.0,0.4090909090909091,0.8611111111111112,8.0,0,0.301,858.0,1542.0,163.0,812.0,4.4,1288,141.0,539.0,1125.0,759.0,629.0,1.48,146.0,133.0,0.973,125.0,44.0,74.0,104.0,433.0,785.0,1237.0,0.29679999999999995,0.1944,456.69999999999993,3.3149999999999995,1.26,0.0,267.0,76.0,32.0
1970-01-01 00:00:00.020250904,9.0,두산,126.0,55.0,65.0,6.0,0.458,21.0,3승1무6패,1승,26-4-35,29-2-30,2025.0,1,3.0,1.0,6.0,0.3,26.0,4.0,35.0,0.4,29.0,2.0,30.0,0.47540983606557374,0.875,9.0,0,0.276,789.0,1375.0,150.0,743.0,4.82,1283 2/3,135.0,585.0,1083.0,748.0,688.0,1.49,84.0,109.0,0.984,184.0,50.0,78.6,105.0,435.0,691.0,1147.0,0.27959999999999996,0.19280000000000003,408.0,4.24,1.3,0.0,154.0,76.0,11.0
1970-01-01 00:00:00.020250904,10.0,키움,129.0,41.0,84.0,4.0,0.328,37.5,3승0무7패,1승,21-2-43,20-2-41,2025.0,1,3.0,0.0,7.0,0.3,21.0,2.0,43.0,0.3181818181818182,20.0,2.0,41.0,0.31746031746031744,0.8958333333333334,10.0,0,0.264,672.0,1326.0,104.0,641.0,5.16,1272 2/3,150.0,497.0,921.0,796.0,729.0,1.5,104.0,129.0,0.98,71.0,13.0,84.5,56.0,323.0,595.0,884.0,0.276,0.14450000000000002,335.7,3.8033333333333332,1.2966666666666666,0.0,448.0,134.0,49.0
1970-01-01 00:00:00.020250905,1.0,LG,127.0,78.0,46.0,3.0,0.629,0.0,7승0무3패,2승,40-1-23,38-2-23,2025.0,1,7.0,0.0,3.0,0.7,40.0,1.0,23.0,0.625,38.0,2.0,23.0,0.6031746031746031,0.8819444444444444,1.0,1,0.283,808.0,1394.0,115.0,765.0,4.63,1277,126.0,529.0,1082.0,728.0,657.0,1.49,102.0,135.0,0.981,171.0,79.0,68.4,88.0,455.0,779.0,1196.0,0.2912,0.1736,455.5,3.99,1.385,0.0,269.0,104.0,27.0
1970-01-01 00:00:00.020250905,2.0,한화,126.0,72.0,51.0,3.0,0.585,5.5,7승0무3패,2승,39-2-25,33-1-26,2025.0,1,7.0,0.0,3.0,0.7,39.0,2.0,25.0,0.5909090909090909,33.0,1.0,26.0,0.55,0.875,2.0,1,0.27,745.0,1351.0,127.0,698.0,4.98,1274 2/3,128.0,511.0,1130.0,780.0,706.0,1.53,105.0,132.0,0.98,69.0,41.0,62.7,93.0,369.0,648.0,1044.0,0.27559999999999996,0.1718,374.6000000000001,3.87,1.36,0.0,135.0,33.0,12.0
1970-01-01 00:00:00.020250905,3.0,SSG,126.0,64.0,58.0,4.0,0.525,13.0,6승0무4패,4승,32-4-29,32-0-29,2025.0,1,6.0,0.0,4.0,0.6,32.0,4.0,29.0,0.49230769230769234,32.0,0.0,29.0,0.5245901639344263,0.875,3.0,1,0.273,756.0,1367.0,152.0,724.0,5.25,1269 2/3,163.0,630.0,1195.0,814.0,740.0,1.55,119.0,123.0,0.977,149.0,39.0,79.3,103.0,428.0,720.0,1182.0,0.2848,0.19019999999999998,430.9,4.93,1.45,0.0,154.0,73.0,24.0
1970-01-01 00:00:00.020250905,4.0,삼성,127.0,64.0,61.0,2.0,0.512,14.5,8승0무2패,1승,34-0-27,30-2-34,2025.0,1,8.0,0.0,2.0,0.8,34.0,0.0,27.0,0.5573770491803278,30.0,2.0,34.0,0.45454545454545453,0.8819444444444444,4.0,1,0.269,770.0,1336.0,185.0,734.0,4.68,1282 2/3,164.0,477.0,980.0,719.0,667.0,1.45,81.0,105.0,0.984,113.0,29.0,79.6,97.0,373.0,650.0,1067.0,0.289,0.1874,404.3,3.62,1.2000000000000002,304.0,391.0,112.0,53.0
1970-01-01 00:00:00.020250905,5.0,KT,129.0,63.0,62.0,4.0,0.504,15.5,5승0무5패,1패,32-1-32,31-3-30,2025.0,1,5.0,0.0,5.0,0.5,32.0,1.0,32.0,0.49230769230769234,31.0,3.0,30.0,0.484375,0.8958333333333334,6.0,0,0.279,767.0,1413.0,145.0,722.0,5.11,1284 1/3,155.0,443.0,1118.0,804.0,729.0,1.47,116.0,110.0,0.978,61.0,27.0,69.3,97.0,406.0,698.0,1125.0,0.2756,0.1712,404.5,4.536666666666666,1.2733333333333332,0.0,469.0,149.0,71.0
1970-01-01 00:00:00.020250905,6.0,롯데,130.0,62.0,62.0,6.0,0.5,16.0,4승1무5패,3패,33-4-29,29-2-33,2025.0,1,4.0,1.0,5.0,0.4,33.0,4.0,29.0,0.5,29.0,2.0,33.0,0.453125,0.9027777777777778,7.0,0,0.285,802.0,1454.0,125.0,757.0,5.05,1280 2/3,139.0,523.0,1131.0,791.0,719.0,1.53,123.0,143.0,0.977,105.0,42.0,71.4,67.0,431.0,757.0,1159.0,0.2912,0.167,427.20000000000005,3.9899999999999998,1.2833333333333332,0.0,462.0,129.0,49.0
1970-01-01 00:00:00.020250905,7.0,NC,124.0,57.0,61.0,6.0,0.483,18.0,3승0무7패,3패,28-1-30,29-5-31,2025.0,1,3.0,0.0,7.0,0.3,28.0,1.0,30.0,0.4745762711864407,29.0,5.0,31.0,0.4461538461538462,0.8611111111111112,5.0,1,0.274,773.0,1371.0,172.0,737.0,5.0,1275 2/3,137.0,531.0,1061.0,801.0,708.0,1.51,108.0,115.0,0.979,104.0,33.0,75.9,94.0,380.0,701.0,1112.0,0.2872,0.175,411.1,2.69,1.03,157.0,182.0,38.0,11.0
1970-01-01 00:00:00.020250905,8.0,KIA,124.0,57.0,63.0,4.0,0.475,19.0,3승0무7패,4패,30-2-26,27-2-37,2025.0,1,3.0,0.0,7.0,0.3,30.0,2.0,26.0,0.5172413793103449,27.0,2.0,37.0,0.4090909090909091,0.8611111111111112,8.0,0,0.301,858.0,1542.0,163.0,812.0,4.4,1288,141.0,539.0,1125.0,759.0,629.0,1.48,146.0,133.0,0.973,125.0,44.0,74.0,104.0,433.0,785.0,1237.0,0.29679999999999995,0.1944,456.69999999999993,3.3149999999999995,1.26,0.0,267.0,76.0,32.0
1970-01-01 00:00:00.020250905,9.0,두산,127.0,56.0,65.0,6.0,0.463,20.5,4승1무5패,2승,26-4-35,30-2-30,2025.0,1,4.0,1.0,5.0,0.4,26.0,4.0,35.0,0.4,30.0,2.0,30.0,0.4838709677419355,0.8819444444444444,9.0,0,0.276,789.0,1375.0,150.0,743.0,4.82,1283 2/3,135.0,585.0,1083.0,748.0,688.0,1.49,84.0,109.0,0.984,184.0,50.0,78.6,105.0,435.0,691.0,1147.0,0.27959999999999996,0.19280000000000003,408.0,4.24,1.3,0.0,154.0,76.0,11.0
1970-01-01 00:00:00.020250905,10.0,키움,130.0,41.0,85.0,4.0,0.325,38.0,3승0무7패,1패,21-2-43,20-2-42,2025.0,1,3.0,0.0,7.0,0.3,21.0,2.0,43.0,0.3181818181818182,20.0,2.0,42.0,0.3125,0.9027777777777778,10.0,0,0.264,672.0,1326.0,104.0,641.0,5.16,1272 2/3,150.0,497.0,921.0,796.0,729.0,1.5,104.0,129.0,0.98,71.0,13.0,84.5,56.0,323.0,595.0,884.0,0.276,0.14450000000000002,335.7,3.8033333333333332,1.2966666666666666,0.0,448.0,134.0,49.0
1970-01-01 00:00:00.020250906,1.0,LG,127.0,78.0,46.0,3.0,0.629,0.0,7승0무3패,2승,40-1-23,38-2-23,2025.0,1,7.0,0.0,3.0,0.7,40.0,1.0,23.0,0.625,38.0,2.0,23.0,0.6031746031746031,0.8819444444444444,1.0,1,0.283,808.0,1394.0,115.0,765.0,4.63,1277,126.0,529.0,1082.0,728.0,657.0,1.49,102.0,135.0,0.981,171.0,79.0,68.4,88.0,455.0,779.0,1196.0,0.2912,0.1736,455.5,3.99,1.385,0.0,269.0,104.0,27.0
1970-01-01 00:00:00.020250906,2.0,한화,127.0,73.0,51.0,3.0,0.589,5.0,7승0무3패,3승,39-2-25,34-1-26,2025.0,1,7.0,0.0,3.0,0.7,39.0,2.0,25.0,0.5909090909090909,34.0,1.0,26.0,0.5573770491803278,0.8819444444444444,2.0,1,0.27,745.0,1351.0,127.0,698.0,4.98,1274 2/3,128.0,511.0,1130.0,780.0,706.0,1.53,105.0,132.0,0.98,69.0,41.0,62.7,93.0,369.0,648.0,1044.0,0.27559999999999996,0.1718,374.6000000000001,3.87,1.36,0.0,135.0,33.0,12.0
1970-01-01 00:00:00.020250906,3.0,SSG,126.0,64.0,58.0,4.0,0.525,13.0,6승0무4패,4승,32-4-29,32-0-29,2025.0,1,6.0,0.0,4.0,0.6,32.0,4.0,29.0,0.49230769230769234,32.0,0.0,29.0,0.5245901639344263,0.875,3.0,1,0.273,756.0,1367.0,152.0,724.0,5.25,1269 2/3,163.0,630.0,1195.0,814.0,740.0,1.55,119.0,123.0,0.977,149.0,39.0,79.3,103.0,428.0,720.0,1182.0,0.2848,0.19019999999999998,430.9,4.93,1.45,0.0,154.0,73.0,24.0
1970-01-01 00:00:00.020250906,4.0,삼성,128.0,64.0,62.0,2.0,0.508,15.0,7승0무3패,1패,34-0-28,30-2-34,2025.0,1,7.0,0.0,3.0,0.7,34.0,0.0,28.0,0.5483870967741935,30.0,2.0,34.0,0.45454545454545453,0.8888888888888888,4.0,1,0.269,770.0,1336.0,185.0,734.0,4.68,1282 2/3,164.0,477.0,980.0,719.0,667.0,1.45,81.0,105.0,0.984,113.0,29.0,79.6,97.0,373.0,650.0,1067.0,0.289,0.1874,404.3,3.62,1.2000000000000002,304.0,391.0,112.0,53.0
1970-01-01 00:00:00.020250906,5.0,KT,129.0,63.0,62.0,4.0,0.504,15.5,5승0무5패,1패,32-1-32,31-3-30,2025.0,1,5.0,0.0,5.0,0.5,32.0,1.0,32.0,0.49230769230769234,31.0,3.0,30.0,0.484375,0.8958333333333334,6.0,0,0.279,767.0,1413.0,145.0,722.0,5.11,1284 1/3,155.0,443.0,1118.0,804.0,729.0,1.47,116.0,110.0,0.978,61.0,27.0,69.3,97.0,406.0,698.0,1125.0,0.2756,0.1712,404.5,4.536666666666666,1.2733333333333332,0.0,469.0,149.0,71.0
1970-01-01 00:00:00.020250906,6.0,롯데,130.0,62.0,62.0,6.0,0.5,16.0,4승1무5패,3패,33-4-29,29-2-33,2025.0,1,4.0,1.0,5.0,0.4,33.0,4.0,29.0,0.5,29.0,2.0,33.0,0.453125,0.9027777777777778,7.0,0,0.285,802.0,1454.0,125.0,757.0,5.05,1280 2/3,139.0,523.0,1131.0,791.0,719.0,1.53,123.0,143.0,0.977,105.0,42.0,71.4,67.0,431.0,757.0,1159.0,0.2912,0.167,427.20000000000005,3.9899999999999998,1.2833333333333332,0.0,462.0,129.0,49.0
1970-01-01 00:00:00.020250906,7.0,KIA,125.0,58.0,63.0,4.0,0.479,18.5,4승0무6패,1승,30-2-26,28-2-37,2025.0,1,4.0,0.0,6.0,0.4,30.0,2.0,26.0,0.5172413793103449,28.0,2.0,37.0,0.417910447761194,0.8680555555555556,8.0,0,0.301,858.0,1542.0,163.0,812.0,4.4,1288,141.0,539.0,1125.0,759.0,629.0,1.48,146.0,133.0,0.973,125.0,44.0,74.0,104.0,433.0,785.0,1237.0,0.29679999999999995,0.1944,456.69999999999993,3.3149999999999995,1.26,0.0,267.0,76.0,32.0
1970-01-01 00:00:00.020250906,8.0,NC,125.0,57.0,62.0,6.0,0.479,18.5,2승0무8패,4패,28-1-31,29-5-31,2025.0,1,2.0,0.0,8.0,0.2,28.0,1.0,31.0,0.4666666666666667,29.0,5.0,31.0,0.4461538461538462,0.8680555555555556,5.0,1,0.274,773.0,1371.0,172.0,737.0,5.0,1275 2/3,137.0,531.0,1061.0,801.0,708.0,1.51,108.0,115.0,0.979,104.0,33.0,75.9,94.0,380.0,701.0,1112.0,0.2872,0.175,411.1,2.69,1.03,157.0,182.0,38.0,11.0
1970-01-01 00:00:00.020250906,9.0,두산,127.0,56.0,65.0,6.0,0.463,20.5,4승1무5패,2승,26-4-35,30-2-30,2025.0,1,4.0,1.0,5.0,0.4,26.0,4.0,35.0,0.4,30.0,2.0,30.0,0.4838709677419355,0.8819444444444444,9.0,0,0.276,789.0,1375.0,150.0,743.0,4.82,1283 2/3,135.0,585.0,1083.0,748.0,688.0,1.49,84.0,109.0,0.984,184.0,50.0,78.6,105.0,435.0,691.0,1147.0,0.27959999999999996,0.19280000000000003,408.0,4.24,1.3,0.0,154.0,76.0,11.0
1970-01-01 00:00:00.020250906,10.0,키움,130.0,41.0,85.0,4.0,0.325,38.0,3승0무7패,1패,21-2-43,20-2-42,2025.0,1,3.0,0.0,7.0,0.3,21.0,2.0,43.0,0.3181818181818182,20.0,2.0,42.0,0.3125,0.9027777777777778,10.0,0,0.264,672.0,1326.0,104.0,641.0,5.16,1272 2/3,150.0,497.0,921.0,796.0,729.0,1.5,104.0,129.0,0.98,71.0,13.0,84.5,56.0,323.0,595.0,884.0,0.276,0.14450000000000002,335.7,3.8033333333333332,1.2966666666666666,0.0,448.0,134.0,49.0
1970-01-01 00:00:00.020250907,1.0,LG,128.0,78.0,47.0,3.0,0.624,0.0,6승0무4패,1패,40-1-24,38-2-23,2025.0,1,6.0,0.0,4.0,0.6,40.0,1.0,24.0,0.6153846153846154,38.0,2.0,23.0,0.6031746031746031,0.8888888888888888,1.0,1,0.283,808.0,1394.0,115.0,765.0,4.63,1277,126.0,529.0,1082.0,728.0,657.0,1.49,102.0,135.0,0.981,171.0,79.0,68.4,88.0,455.0,779.0,1196.0,0.2912,0.1736,455.5,3.99,1.385,0.0,269.0,104.0,27.0
1970-01-01 00:00:00.020250907,2.0,한화,128.0,73.0,52.0,3.0,0.584,5.0,6승0무4패,1패,39-2-25,34-1-27,2025.0,1,6.0,0.0,4.0,0.6,39.0,2.0,25.0,0.5909090909090909,34.0,1.0,27.0,0.5483870967741935,0.8888888888888888,2.0,1,0.27,745.0,1351.0,127.0,698.0,4.98,1274 2/3,128.0,511.0,1130.0,780.0,706.0,1.53,105.0,132.0,0.98,69.0,41.0,62.7,93.0,369.0,648.0,1044.0,0.27559999999999996,0.1718,374.6000000000001,3.87,1.36,0.0,135.0,33.0,12.0
1970-01-01 00:00:00.020250907,3.0,SSG,127.0,65.0,58.0,4.0,0.528,12.0,7승0무3패,5승,32-4-29,33-0-29,2025.0,1,7.0,0.0,3.0,0.7,32.0,4.0,29.0,0.49230769230769234,33.0,0.0,29.0,0.532258064516129,0.8819444444444444,3.0,1,0.273,756.0,1367.0,152.0,724.0,5.25,1269 2/3,163.0,630.0,1195.0,814.0,740.0,1.55,119.0,123.0,0.977,149.0,39.0,79.3,103.0,428.0,720.0,1182.0,0.2848,0.19019999999999998,430.9,4.93,1.45,0.0,154.0,73.0,24.0
1970-01-01 00:00:00.020250907,4.0,삼성,129.0,65.0,62.0,2.0,0.512,14.0,7승0무3패,1승,35-0-28,30-2-34,2025.0,1,7.0,0.0,3.0,0.7,35.0,0.0,28.0,0.5555555555555556,30.0,2.0,34.0,0.45454545454545453,0.8958333333333334,4.0,1,0.269,770.0,1336.0,185.0,734.0,4.68,1282 2/3,164.0,477.0,980.0,719.0,667.0,1.45,81.0,105.0,0.984,113.0,29.0,79.6,97.0,373.0,650.0,1067.0,0.289,0.1874,404.3,3.62,1.2000000000000002,304.0,391.0,112.0,53.0
1970-01-01 00:00:00.020250907,5.0,KT,129.0,63.0,62.0,4.0,0.504,15.0,5승0무5패,1패,32-1-32,31-3-30,2025.0,1,5.0,0.0,5.0,0.5,32.0,1.0,32.0,0.49230769230769234,31.0,3.0,30.0,0.484375,0.8958333333333334,6.0,0,0.279,767.0,1413.0,145.0,722.0,5.11,1284 1/3,155.0,443.0,1118.0,804.0,729.0,1.47,116.0,110.0,0.978,61.0,27.0,69.3,97.0,406.0,698.0,1125.0,0.2756,0.1712,404.5,4.536666666666666,1.2733333333333332,0.0,469.0,149.0,71.0
1970-01-01 00:00:00.020250907,6.0,롯데,130.0,62.0,62.0,6.0,0.5,15.5,4승1무5패,3패,33-4-29,29-2-33,2025.0,1,4.0,1.0,5.0,0.4,33.0,4.0,29.0,0.5,29.0,2.0,33.0,0.453125,0.9027777777777778,7.0,0,0.285,802.0,1454.0,125.0,757.0,5.05,1280 2/3,139.0,523.0,1131.0,791.0,719.0,1.53,123.0,143.0,0.977,105.0,42.0,71.4,67.0,431.0,757.0,1159.0,0.2912,0.167,427.20000000000005,3.9899999999999998,1.2833333333333332,0.0,462.0,129.0,49.0
1970-01-01 00:00:00.020250907,7.0,NC,126.0,58.0,62.0,6.0,0.483,17.5,3승0무7패,1승,29-1-31,29-5-31,2025.0,1,3.0,0.0,7.0,0.3,29.0,1.0,31.0,0.47540983606557374,29.0,5.0,31.0,0.4461538461538462,0.875,5.0,1,0.274,773.0,1371.0,172.0,737.0,5.0,1275 2/3,137.0,531.0,1061.0,801.0,708.0,1.51,108.0,115.0,0.979,104.0,33.0,75.9,94.0,380.0,701.0,1112.0,0.2872,0.175,411.1,2.69,1.03,157.0,182.0,38.0,11.0
1970-01-01 00:00:00.020250907,8.0,KIA,126.0,58.0,64.0,4.0,0.475,18.5,4승0무6패,1패,30-2-26,28-2-38,2025.0,1,4.0,0.0,6.0,0.4,30.0,2.0,26.0,0.5172413793103449,28.0,2.0,38.0,0.4117647058823529,0.875,8.0,0,0.301,858.0,1542.0,163.0,812.0,4.4,1288,141.0,539.0,1125.0,759.0,629.0,1.48,146.0,133.0,0.973,125.0,44.0,74.0,104.0,433.0,785.0,1237.0,0.29679999999999995,0.1944,456.69999999999993,3.3149999999999995,1.26,0.0,267.0,76.0,32.0
1970-01-01 00:00:00.020250907,9.0,두산,127.0,56.0,65.0,6.0,0.463,20.0,4승1무5패,2승,26-4-35,30-2-30,2025.0,1,4.0,1.0,5.0,0.4,26.0,4.0,35.0,0.4,30.0,2.0,30.0,0.4838709677419355,0.8819444444444444,9.0,0,0.276,789.0,1375.0,150.0,743.0,4.82,1283 2/3,135.0,585.0,1083.0,748.0,688.0,1.49,84.0,109.0,0.984,184.0,50.0,78.6,105.0,435.0,691.0,1147.0,0.27959999999999996,0.19280000000000003,408.0,4.24,1.3,0.0,154.0,76.0,11.0
1970-01-01 00:00:00.020250907,10.0,키움,130.0,41.0,85.0,4.0,0.325,37.5,3승0무7패,1패,21-2-43,20-2-42,2025.0,1,3.0,0.0,7.0,0.3,21.0,2.0,43.0,0.3181818181818182,20.0,2.0,42.0,0.3125,0.9027777777777778,10.0,0,0.264,672.0,1326.0,104.0,641.0,5.16,1272 2/3,150.0,497.0,921.0,796.0,729.0,1.5,104.0,129.0,0.98,71.0,13.0,84.5,56.0,323.0,595.0,884.0,0.276,0.14450000000000002,335.7,3.8033333333333332,1.2966666666666666,0.0,448.0,134.0,49.0
1970-01-01 00:00:00.020250909,1.0,LG,129.0,78.0,48.0,3.0,0.619,0.0,5승0무5패,2패,40-1-24,38-2-24,2025.0,1,5.0,0.0,5.0,0.5,40.0,1.0,24.0,0.6153846153846154,38.0,2.0,24.0,0.59375,0.8958333333333334,1.0,1,0.283,808.0,1394.0,115.0,765.0,4.63,1277,126.0,529.0,1082.0,728.0,657.0,1.49,102.0,135.0,0.981,171.0,79.0,68.4,88.0,455.0,779.0,1196.0,0.2912,0.1736,455.5,3.99,1.385,0.0,269.0,104.0,27.0
1970-01-01 00:00:00.020250909,2.0,한화,129.0,74.0,52.0,3.0,0.587,4.0,6승0무4패,1승,39-2-25,35-1-27,2025.0,1,6.0,0.0,4.0,0.6,39.0,2.0,25.0,0.5909090909090909,35.0,1.0,27.0,0.5555555555555556,0.8958333333333334,2.0,1,0.27,745.0,1351.0,127.0,698.0,4.98,1274 2/3,128.0,511.0,1130.0,780.0,706.0,1.53,105.0,132.0,0.98,69.0,41.0,62.7,93.0,369.0,648.0,1044.0,0.27559999999999996,0.1718,374.6000000000001,3.87,1.36,0.0,135.0,33.0,12.0
